Timestamp,Risk,EAR,BlinkRate,Yawning,HeadDirection,GazeDirection,DistractionDuration
2026-05-19 10:15:31,MEDIUM RISK,0.204,9.43,False,DOWN,CENTER,7.09
2026-05-19 10:15:31,MEDIUM RISK,0.185,9.43,False,DOWN,CENTER,7.14
2026-05-19 10:15:32,MEDIUM RISK,0.194,9.41,False,DOWN,CENTER,7.23
2026-05-19 10:15:32,MEDIUM RISK,0.194,9.41,False,DOWN,CENTER,7.27
2026-05-19 10:15:32,MEDIUM RISK,0.207,10.25,False,DOWN,CENTER,7.38
2026-05-19 10:15:32,HIGH RISK,0.177,10.24,False,DOWN,CENTER,7.42
2026-05-19 10:15:32,MEDIUM RISK,0.19,10.23,False,DOWN,CENTER,7.47
2026-05-19 10:15:32,HIGH RISK,0.162,10.22,False,DOWN,CENTER,7.56
2026-05-19 10:15:32,MEDIUM RISK,0.182,10.21,False,DOWN,CENTER,7.61
2026-05-19 10:15:32,MEDIUM RISK,0.204,11.05,False,DOWN,CENTER,7.7
2026-05-19 10:15:32,MEDIUM RISK,0.194,11.04,False,DOWN,CENTER,7.75
2026-05-19 10:15:32,MEDIUM RISK,0.215,11.03,False,DOWN,CENTER,7.84
2026-05-19 10:15:32,MEDIUM RISK,0.199,11.02,False,DOWN,CENTER,7.89
2026-05-19 10:15:32,MEDIUM RISK,0.21,11.01,False,DOWN,CENTER,7.94
2026-05-19 10:15:32,MEDIUM RISK,0.227,11.0,False,DOWN,CENTER,8.02
2026-05-19 10:15:32,MEDIUM RISK,0.185,10.99,False,DOWN,CENTER,8.07
2026-05-19 10:15:32,SAFE,0.275,10.98,False,DOWN,CENTER,8.17
2026-05-19 10:15:33,SAFE,0.284,10.97,False,DOWN,CENTER,8.21
2026-05-19 10:15:33,SAFE,0.289,10.96,False,DOWN,CENTER,8.31
2026-05-19 10:15:33,SAFE,0.269,10.95,False,DOWN,CENTER,8.36
2026-05-19 10:15:33,SAFE,0.278,10.94,False,DOWN,CENTER,8.4
2026-05-19 10:15:33,SAFE,0.292,10.93,False,DOWN,CENTER,8.5
2026-05-19 10:15:33,SAFE,0.264,10.92,False,DOWN,CENTER,8.54
2026-05-19 10:15:33,SAFE,0.232,10.91,False,DOWN,CENTER,8.64
2026-05-19 10:15:33,SAFE,0.245,10.9,False,DOWN,CENTER,8.68
2026-05-19 10:15:33,SAFE,0.234,10.88,False,DOWN,CENTER,8.78
2026-05-19 10:15:33,MEDIUM RISK,0.224,10.88,False,DOWN,CENTER,8.82
2026-05-19 10:15:33,MEDIUM RISK,0.221,10.87,False,DOWN,CENTER,8.87
2026-05-19 10:15:33,MEDIUM RISK,0.227,10.86,False,DOWN,CENTER,8.96
2026-05-19 10:15:33,MEDIUM RISK,0.213,10.85,False,DOWN,CENTER,9.01
2026-05-19 10:15:33,MEDIUM RISK,0.187,10.83,False,DOWN,CENTER,9.1
2026-05-19 10:15:33,HIGH RISK,0.176,10.83,False,DOWN,CENTER,9.15
2026-05-19 10:15:34,HIGH RISK,0.171,10.82,False,DOWN,CENTER,9.2
2026-05-19 10:15:34,MEDIUM RISK,0.187,10.81,False,DOWN,CENTER,9.29
2026-05-19 10:15:34,MEDIUM RISK,0.196,10.8,False,DOWN,CENTER,9.34
2026-05-19 10:15:34,MEDIUM RISK,0.199,10.79,False,DOWN,CENTER,9.43
2026-05-19 10:15:34,MEDIUM RISK,0.196,10.78,False,DOWN,CENTER,9.48
2026-05-19 10:15:34,MEDIUM RISK,0.227,11.59,False,DOWN,CENTER,9.58
2026-05-19 10:15:34,SAFE,0.239,11.59,False,DOWN,CENTER,9.62
2026-05-19 10:15:34,SAFE,0.257,11.58,False,DOWN,CENTER,9.67
2026-05-19 10:15:34,SAFE,0.257,11.56,False,DOWN,CENTER,9.76
2026-05-19 10:15:34,SAFE,0.279,11.56,False,DOWN,CENTER,9.81
2026-05-19 10:15:34,SAFE,0.253,11.54,False,DOWN,CENTER,9.9
2026-05-19 10:15:34,SAFE,0.257,11.53,False,DOWN,CENTER,9.94
2026-05-19 10:15:34,SAFE,0.233,11.52,False,DOWN,CENTER,10.04
2026-05-19 10:15:34,HIGH RISK,0.089,11.51,False,DOWN,CENTER,10.09
2026-05-19 10:15:34,HIGH RISK,0.17,11.5,False,DOWN,CENTER,10.14
2026-05-19 10:15:35,MEDIUM RISK,0.207,11.49,False,DOWN,CENTER,10.23
2026-05-19 10:15:35,MEDIUM RISK,0.201,11.48,False,DOWN,CENTER,10.27
2026-05-19 10:15:35,MEDIUM RISK,0.204,11.47,False,DOWN,CENTER,10.37
2026-05-19 10:15:35,MEDIUM RISK,0.204,11.46,False,DOWN,CENTER,10.41
2026-05-19 10:15:35,MEDIUM RISK,0.204,11.45,False,DOWN,CENTER,10.51
2026-05-19 10:15:35,MEDIUM RISK,0.221,11.44,False,DOWN,CENTER,10.55
2026-05-19 10:15:35,MEDIUM RISK,0.221,11.43,False,DOWN,CENTER,10.6
2026-05-19 10:15:35,MEDIUM RISK,0.215,11.42,False,DOWN,CENTER,10.7
2026-05-19 10:15:35,MEDIUM RISK,0.187,11.41,False,DOWN,CENTER,10.74
2026-05-19 10:15:35,MEDIUM RISK,0.181,11.39,False,DOWN,CENTER,10.83
2026-05-19 10:15:35,MEDIUM RISK,0.19,11.39,False,DOWN,CENTER,10.88
2026-05-19 10:15:35,HIGH RISK,0.173,11.37,False,DOWN,CENTER,10.97
2026-05-19 10:15:35,MEDIUM RISK,0.218,12.18,False,DOWN,CENTER,11.02
2026-05-19 10:15:35,MEDIUM RISK,0.212,12.17,False,DOWN,CENTER,11.07
2026-05-19 10:15:35,MEDIUM RISK,0.199,12.15,False,DOWN,CENTER,11.16
2026-05-19 10:15:36,MEDIUM RISK,0.213,12.15,False,DOWN,CENTER,11.21
2026-05-19 10:15:36,MEDIUM RISK,0.204,12.13,False,DOWN,CENTER,11.3
2026-05-19 10:15:36,MEDIUM RISK,0.204,12.12,False,DOWN,CENTER,11.35
2026-05-19 10:15:36,MEDIUM RISK,0.187,12.12,False,DOWN,CENTER,11.4
2026-05-19 10:15:36,MEDIUM RISK,0.19,12.1,False,DOWN,CENTER,11.49
2026-05-19 10:15:36,MEDIUM RISK,0.19,12.09,False,DOWN,CENTER,11.54
2026-05-19 10:15:36,MEDIUM RISK,0.204,12.88,False,DOWN,CENTER,11.63
2026-05-19 10:15:36,MEDIUM RISK,0.19,12.87,False,DOWN,CENTER,11.68
2026-05-19 10:15:36,MEDIUM RISK,0.204,12.86,False,DOWN,CENTER,11.77
2026-05-19 10:15:36,MEDIUM RISK,0.19,12.85,False,DOWN,CENTER,11.82
2026-05-19 10:15:36,MEDIUM RISK,0.207,12.84,False,DOWN,CENTER,11.87
2026-05-19 10:15:36,MEDIUM RISK,0.195,12.83,False,DOWN,CENTER,11.96
2026-05-19 10:15:36,MEDIUM RISK,0.195,12.82,False,DOWN,CENTER,12.0
2026-05-19 10:15:36,MEDIUM RISK,0.199,12.8,False,DOWN,CENTER,12.1
2026-05-19 10:15:36,MEDIUM RISK,0.196,12.79,False,DOWN,CENTER,12.14
2026-05-19 10:15:37,MEDIUM RISK,0.196,12.78,False,DOWN,CENTER,12.25
2026-05-19 10:15:37,MEDIUM RISK,0.18,12.77,False,DOWN,CENTER,12.29
2026-05-19 10:15:37,HIGH RISK,0.176,12.76,False,DOWN,CENTER,12.33
2026-05-19 10:15:37,MEDIUM RISK,0.196,12.75,False,DOWN,CENTER,12.43
2026-05-19 10:15:37,MEDIUM RISK,0.202,13.54,False,DOWN,CENTER,12.47
2026-05-19 10:15:37,MEDIUM RISK,0.199,13.52,False,DOWN,CENTER,12.56
2026-05-19 10:15:37,MEDIUM RISK,0.196,13.51,False,DOWN,CENTER,12.61
2026-05-19 10:15:37,MEDIUM RISK,0.21,13.49,False,DOWN,CENTER,12.71
2026-05-19 10:15:37,MEDIUM RISK,0.21,13.49,False,DOWN,CENTER,12.75
2026-05-19 10:15:37,MEDIUM RISK,0.185,13.48,False,DOWN,CENTER,12.8
2026-05-19 10:15:37,HIGH RISK,0.159,13.46,False,DOWN,CENTER,12.89
2026-05-19 10:15:37,MEDIUM RISK,0.196,13.45,False,DOWN,CENTER,12.95
2026-05-19 10:15:37,MEDIUM RISK,0.196,13.44,False,DOWN,CENTER,13.03
2026-05-19 10:15:37,HIGH RISK,0.176,13.43,False,DOWN,CENTER,13.08
2026-05-19 10:15:37,SAFE,0.23,14.2,False,DOWN,CENTER,13.17
2026-05-19 10:15:38,SAFE,0.246,14.19,False,DOWN,CENTER,13.21
2026-05-19 10:15:38,SAFE,0.271,14.18,False,DOWN,CENTER,13.26
2026-05-19 10:15:38,SAFE,0.262,14.16,False,DOWN,CENTER,13.36
2026-05-19 10:15:38,SAFE,0.249,14.16,False,DOWN,CENTER,13.4
2026-05-19 10:15:38,SAFE,0.276,14.14,False,DOWN,CENTER,13.49
2026-05-19 10:15:38,SAFE,0.257,14.13,False,DOWN,CENTER,13.54
2026-05-19 10:15:38,SAFE,0.244,14.11,False,DOWN,CENTER,13.63
2026-05-19 10:15:38,SAFE,0.244,14.11,False,DOWN,CENTER,13.68
2026-05-19 10:15:38,MEDIUM RISK,0.201,14.09,False,DOWN,CENTER,13.77
2026-05-19 10:15:38,MEDIUM RISK,0.204,14.08,False,DOWN,CENTER,13.82
2026-05-19 10:15:38,MEDIUM RISK,0.19,14.07,False,DOWN,CENTER,13.87
2026-05-19 10:15:38,MEDIUM RISK,0.19,14.05,False,DOWN,CENTER,13.97
2026-05-19 10:15:43,HIGH RISK,0.173,14.04,False,DOWN,CENTER,17.27
2026-05-19 10:15:43,SAFE,0.272,14.05,False,DOWN,CENTER,18.24
2026-05-19 10:15:43,SAFE,0.283,14.05,False,DOWN,CENTER,18.28
2026-05-19 10:15:43,SAFE,0.258,14.04,False,DOWN,CENTER,18.32
2026-05-19 10:15:43,MEDIUM RISK,0.196,14.02,False,DOWN,CENTER,18.41
2026-05-19 10:15:43,SAFE,0.253,14.01,False,DOWN,CENTER,18.46
2026-05-19 10:15:43,SAFE,0.281,14.01,False,DOWN,CENTER,18.51
2026-05-19 10:15:43,SAFE,0.277,13.99,False,DOWN,CENTER,18.6
2026-05-19 10:15:43,SAFE,0.291,13.98,False,DOWN,CENTER,18.64
2026-05-19 10:15:43,SAFE,0.288,13.97,False,DOWN,CENTER,18.74
2026-05-19 10:15:43,SAFE,0.268,13.96,False,DOWN,CENTER,18.79
2026-05-19 10:15:43,SAFE,0.27,13.95,False,DOWN,CENTER,18.84
2026-05-19 10:15:43,SAFE,0.288,13.93,False,DOWN,CENTER,18.93
2026-05-19 10:15:43,SAFE,0.288,13.93,False,DOWN,CENTER,18.97
2026-05-19 10:15:43,SAFE,0.285,13.91,False,DOWN,CENTER,19.06
2026-05-19 10:15:43,SAFE,0.284,13.9,False,DOWN,CENTER,19.12
2026-05-19 10:15:44,SAFE,0.284,13.89,False,DOWN,CENTER,19.22
2026-05-19 10:15:44,MEDIUM RISK,0.201,13.88,False,DOWN,CENTER,19.27
2026-05-19 10:15:44,MEDIUM RISK,0.213,13.87,False,DOWN,CENTER,19.31
2026-05-19 10:15:44,SAFE,0.259,13.86,False,DOWN,CENTER,19.39
2026-05-19 10:15:44,SAFE,0.277,13.85,False,DOWN,CENTER,19.44
2026-05-19 10:15:44,SAFE,0.282,13.83,False,RIGHT,CENTER,19.53
2026-05-19 10:15:44,SAFE,0.263,13.82,False,RIGHT,CENTER,19.58
2026-05-19 10:15:44,SAFE,0.276,13.81,False,RIGHT,CENTER,19.67
2026-05-19 10:15:44,SAFE,0.258,13.8,False,RIGHT,CENTER,19.73
2026-05-19 10:15:44,SAFE,0.275,13.79,False,RIGHT,CENTER,19.78
2026-05-19 10:15:44,SAFE,0.259,13.77,False,RIGHT,CENTER,19.9
2026-05-19 10:15:44,SAFE,0.279,13.76,False,RIGHT,CENTER,19.94
2026-05-19 10:15:44,SAFE,0.282,13.75,False,RIGHT,CENTER,20.0
2026-05-19 10:15:44,SAFE,0.273,13.75,False,RIGHT,CENTER,20.05
2026-05-19 10:15:44,SAFE,0.277,13.73,False,RIGHT,CENTER,20.14
2026-05-19 10:15:45,SAFE,0.269,13.72,False,RIGHT,CENTER,20.19
2026-05-19 10:15:45,SAFE,0.262,13.71,False,RIGHT,CENTER,20.24
2026-05-19 10:15:45,SAFE,0.262,13.7,False,RIGHT,CENTER,20.34
2026-05-19 10:15:45,SAFE,0.256,13.69,False,RIGHT,CENTER,20.38
2026-05-19 10:15:45,SAFE,0.266,13.68,False,RIGHT,CENTER,20.47
2026-05-19 10:15:45,SAFE,0.261,13.67,False,RIGHT,CENTER,20.52
2026-05-19 10:15:45,SAFE,0.268,13.65,False,RIGHT,CENTER,20.61
2026-05-19 10:15:45,SAFE,0.262,13.65,False,RIGHT,CENTER,20.65
2026-05-19 10:15:45,SAFE,0.264,13.64,False,RIGHT,CENTER,20.71
2026-05-19 10:15:45,SAFE,0.264,13.62,False,RIGHT,CENTER,20.8
2026-05-19 10:15:45,SAFE,0.257,13.62,False,RIGHT,CENTER,20.85
2026-05-19 10:15:45,SAFE,0.269,13.6,False,RIGHT,CENTER,0
2026-05-19 10:15:45,SAFE,0.274,13.59,False,RIGHT,CENTER,0
2026-05-19 10:15:45,SAFE,0.264,13.58,False,RIGHT,CENTER,0
2026-05-19 10:15:45,SAFE,0.26,13.57,False,RIGHT,CENTER,0
2026-05-19 10:15:46,SAFE,0.253,13.56,False,RIGHT,CENTER,0
2026-05-19 10:15:46,SAFE,0.272,13.55,False,RIGHT,CENTER,0.0
2026-05-19 10:15:46,SAFE,0.268,13.54,False,RIGHT,CENTER,0.05
2026-05-19 10:15:46,SAFE,0.262,13.53,False,RIGHT,CENTER,0.14
2026-05-19 10:15:46,SAFE,0.27,13.52,False,RIGHT,CENTER,0.18
2026-05-19 10:15:46,SAFE,0.27,13.5,False,RIGHT,CENTER,0.28
2026-05-19 10:15:46,SAFE,0.268,13.5,False,RIGHT,CENTER,0.34
2026-05-19 10:15:46,SAFE,0.267,13.48,False,RIGHT,CENTER,0.43
2026-05-19 10:15:46,SAFE,0.27,13.47,False,RIGHT,CENTER,0.48
2026-05-19 10:15:46,SAFE,0.304,13.47,False,RIGHT,CENTER,0.53
2026-05-19 10:15:46,SAFE,0.304,13.45,False,RIGHT,CENTER,0.6
2026-05-19 10:15:46,SAFE,0.27,13.44,False,RIGHT,CENTER,0.64
2026-05-19 10:15:46,SAFE,0.27,13.43,False,RIGHT,CENTER,0.74
2026-05-19 10:15:46,SAFE,0.291,13.42,False,RIGHT,CENTER,0.78
2026-05-19 10:15:46,SAFE,0.3,13.41,False,RIGHT,CENTER,0.88
2026-05-19 10:15:47,SAFE,0.291,13.4,False,RIGHT,CENTER,0.93
2026-05-19 10:15:47,SAFE,0.291,13.39,False,RIGHT,CENTER,1.01
2026-05-19 10:15:47,SAFE,0.276,13.38,False,RIGHT,CENTER,1.06
2026-05-19 10:15:47,SAFE,0.262,13.37,False,RIGHT,CENTER,1.11
2026-05-19 10:15:47,SAFE,0.277,13.36,False,RIGHT,CENTER,1.2
2026-05-19 10:15:47,SAFE,0.28,13.35,False,RIGHT,CENTER,1.25
2026-05-19 10:15:47,SAFE,0.276,13.34,False,RIGHT,CENTER,1.34
2026-05-19 10:15:47,SAFE,0.266,13.33,False,RIGHT,CENTER,1.38
2026-05-19 10:15:47,SAFE,0.281,13.31,False,RIGHT,CENTER,1.48
2026-05-19 10:15:47,SAFE,0.26,13.31,False,RIGHT,CENTER,1.52
2026-05-19 10:15:47,SAFE,0.256,13.3,False,RIGHT,CENTER,1.57
2026-05-19 10:15:47,SAFE,0.268,13.28,False,RIGHT,CENTER,1.66
2026-05-19 10:15:47,SAFE,0.262,13.28,False,RIGHT,CENTER,1.71
2026-05-19 10:15:47,SAFE,0.259,13.26,False,RIGHT,CENTER,1.81
2026-05-19 10:15:47,SAFE,0.253,13.26,False,RIGHT,CENTER,1.85
2026-05-19 10:15:48,SAFE,0.271,13.24,False,RIGHT,CENTER,1.95
2026-05-19 10:15:48,SAFE,0.252,13.23,False,RIGHT,CENTER,1.99
2026-05-19 10:15:48,SAFE,0.267,13.23,False,RIGHT,CENTER,2.04
2026-05-19 10:15:48,SAFE,0.249,13.21,False,RIGHT,CENTER,2.13
2026-05-19 10:15:48,SAFE,0.275,13.21,False,RIGHT,CENTER,2.18
2026-05-19 10:15:48,SAFE,0.271,13.19,False,RIGHT,CENTER,2.27
2026-05-19 10:15:48,SAFE,0.267,13.18,False,RIGHT,CENTER,2.32
2026-05-19 10:15:48,SAFE,0.267,13.17,False,RIGHT,CENTER,2.42
2026-05-19 10:15:48,SAFE,0.253,13.16,False,RIGHT,CENTER,2.46
2026-05-19 10:15:48,SAFE,0.272,13.16,False,RIGHT,CENTER,2.51
2026-05-19 10:15:48,SAFE,0.245,13.14,False,RIGHT,CENTER,2.6
2026-05-19 10:15:48,SAFE,0.249,13.13,False,RIGHT,CENTER,2.65
2026-05-19 10:15:48,SAFE,0.249,13.12,False,RIGHT,CENTER,2.74
2026-05-19 10:15:48,SAFE,0.272,13.11,False,RIGHT,CENTER,2.79
2026-05-19 10:15:48,SAFE,0.262,13.1,False,RIGHT,CENTER,2.88
2026-05-19 10:15:48,SAFE,0.262,13.09,False,RIGHT,CENTER,2.93
2026-05-19 10:15:49,SAFE,0.27,13.09,False,RIGHT,CENTER,2.97
2026-05-19 10:15:49,SAFE,0.266,13.07,False,RIGHT,CENTER,3.07
2026-05-19 10:15:49,SAFE,0.256,13.06,False,RIGHT,CENTER,3.12
2026-05-19 10:15:49,SAFE,0.266,13.05,False,RIGHT,CENTER,3.21
2026-05-19 10:15:49,SAFE,0.276,13.04,False,RIGHT,CENTER,3.25
2026-05-19 10:15:49,SAFE,0.237,13.03,False,RIGHT,CENTER,3.35
2026-05-19 10:15:49,SAFE,0.254,13.02,False,RIGHT,CENTER,3.39
2026-05-19 10:15:49,SAFE,0.27,13.02,False,RIGHT,CENTER,3.44
2026-05-19 10:15:49,SAFE,0.27,13.0,False,RIGHT,CENTER,3.53
2026-05-19 10:15:49,SAFE,0.237,12.99,False,RIGHT,CENTER,3.58
2026-05-19 10:15:49,SAFE,0.263,12.98,False,RIGHT,CENTER,3.67
2026-05-19 10:15:49,SAFE,0.249,12.97,False,RIGHT,CENTER,3.72
2026-05-19 10:15:49,SAFE,0.27,12.96,False,RIGHT,CENTER,3.81
2026-05-19 10:15:49,SAFE,0.241,12.95,False,RIGHT,CENTER,3.86
2026-05-19 10:15:49,SAFE,0.235,12.95,False,RIGHT,CENTER,3.9
2026-05-19 10:15:50,SAFE,0.262,12.93,False,RIGHT,CENTER,4.0
2026-05-19 10:15:50,SAFE,0.235,12.93,False,RIGHT,CENTER,4.04
2026-05-19 10:15:50,SAFE,0.272,12.91,False,RIGHT,CENTER,4.14
2026-05-19 10:15:50,SAFE,0.256,12.91,False,RIGHT,CENTER,4.18
2026-05-19 10:15:50,SAFE,0.266,12.89,False,RIGHT,CENTER,4.28
2026-05-19 10:15:50,SAFE,0.276,12.89,False,RIGHT,CENTER,4.33
2026-05-19 10:15:50,SAFE,0.29,12.88,False,RIGHT,CENTER,4.38
2026-05-19 10:15:50,SAFE,0.284,12.86,False,RIGHT,CENTER,4.47
2026-05-19 10:15:50,SAFE,0.291,12.86,False,RIGHT,CENTER,4.51
2026-05-19 10:15:50,SAFE,0.299,12.85,False,RIGHT,CENTER,4.6
2026-05-19 10:15:50,SAFE,0.29,12.84,False,RIGHT,CENTER,4.65
2026-05-19 10:15:50,SAFE,0.258,12.83,False,RIGHT,CENTER,4.74
2026-05-19 10:15:50,SAFE,0.281,12.82,False,RIGHT,CENTER,4.78
2026-05-19 10:15:50,SAFE,0.27,12.81,False,RIGHT,CENTER,4.88
2026-05-19 10:15:50,SAFE,0.255,12.8,False,RIGHT,CENTER,4.93
2026-05-19 10:15:51,SAFE,0.237,12.79,False,RIGHT,CENTER,4.97
2026-05-19 10:15:51,SAFE,0.27,12.78,False,RIGHT,CENTER,5.06
2026-05-19 10:15:51,SAFE,0.264,12.77,False,RIGHT,CENTER,5.12
2026-05-19 10:15:51,SAFE,0.264,12.76,False,RIGHT,CENTER,5.21
2026-05-19 10:15:51,SAFE,0.264,12.75,False,RIGHT,CENTER,5.25
2026-05-19 10:15:51,SAFE,0.264,12.74,False,RIGHT,CENTER,0
2026-05-19 10:15:51,SAFE,0.264,12.73,False,RIGHT,CENTER,0.0
2026-05-19 10:15:51,SAFE,0.266,12.72,False,RIGHT,CENTER,0.05
2026-05-19 10:15:51,SAFE,0.27,12.71,False,RIGHT,CENTER,0
2026-05-19 10:15:51,SAFE,0.266,12.71,False,RIGHT,CENTER,0.0
2026-05-19 10:15:51,SAFE,0.287,12.69,False,RIGHT,CENTER,0
2026-05-19 10:15:51,SAFE,0.246,12.69,False,RIGHT,CENTER,0.0
2026-05-19 10:15:51,SAFE,0.262,12.67,False,RIGHT,CENTER,0
2026-05-19 10:15:51,SAFE,0.247,12.67,False,RIGHT,CENTER,0.0
2026-05-19 10:15:51,MEDIUM RISK,0.226,12.66,False,RIGHT,CENTER,0
2026-05-19 10:15:52,SAFE,0.258,12.65,False,RIGHT,CENTER,0.0
2026-05-19 10:15:52,SAFE,0.276,12.64,False,RIGHT,CENTER,0
2026-05-19 10:15:52,SAFE,0.262,12.63,False,RIGHT,CENTER,0
2026-05-19 10:15:52,SAFE,0.28,12.62,False,RIGHT,CENTER,0
2026-05-19 10:15:52,SAFE,0.28,12.61,False,RIGHT,CENTER,0
2026-05-19 10:15:52,SAFE,0.26,12.6,False,RIGHT,CENTER,0
2026-05-19 10:15:52,SAFE,0.26,12.59,False,DOWN,CENTER,0
2026-05-19 10:15:52,SAFE,0.275,12.58,False,RIGHT,CENTER,0
2026-05-19 10:15:52,SAFE,0.287,12.57,False,DOWN,CENTER,0
2026-05-19 10:15:52,SAFE,0.273,12.56,False,DOWN,CENTER,0
2026-05-19 10:15:52,SAFE,0.275,12.56,False,DOWN,CENTER,0
2026-05-19 10:15:52,SAFE,0.287,12.54,False,DOWN,CENTER,0
2026-05-19 10:15:52,SAFE,0.29,12.54,False,DOWN,CENTER,0
2026-05-19 10:15:52,SAFE,0.29,12.52,False,DOWN,CENTER,0
2026-05-19 10:15:52,SAFE,0.267,12.52,False,DOWN,CENTER,0
2026-05-19 10:15:53,SAFE,0.267,12.51,False,DOWN,CENTER,0
2026-05-19 10:15:53,SAFE,0.281,12.5,False,DOWN,CENTER,0
2026-05-19 10:15:53,SAFE,0.259,12.49,False,DOWN,CENTER,0
2026-05-19 10:15:53,SAFE,0.261,12.48,False,DOWN,CENTER,0
2026-05-19 10:15:53,SAFE,0.279,12.47,False,DOWN,CENTER,0
2026-05-19 10:15:53,SAFE,0.259,12.46,False,DOWN,RIGHT,0.0
2026-05-19 10:15:53,SAFE,0.308,12.45,False,DOWN,RIGHT,0.04
2026-05-19 10:15:53,SAFE,0.263,12.44,False,DOWN,CENTER,0
2026-05-19 10:15:53,SAFE,0.259,12.44,False,DOWN,CENTER,0
2026-05-19 10:15:53,SAFE,0.263,12.43,False,DOWN,CENTER,0
2026-05-19 10:15:53,SAFE,0.249,12.42,False,DOWN,CENTER,0
2026-05-19 10:15:53,SAFE,0.257,12.41,False,DOWN,CENTER,0
2026-05-19 10:15:54,SAFE,0.243,12.4,False,DOWN,CENTER,0
2026-05-19 10:15:54,SAFE,0.257,12.27,False,DOWN,CENTER,0
2026-05-19 10:15:54,SAFE,0.29,12.27,False,DOWN,CENTER,0
2026-05-19 10:15:54,SAFE,0.273,12.27,False,DOWN,CENTER,0
2026-05-19 10:15:54,SAFE,0.274,12.26,False,RIGHT,CENTER,0
2026-05-19 10:15:55,SAFE,0.238,12.25,False,RIGHT,CENTER,0
2026-05-19 10:15:55,SAFE,0.286,12.24,False,RIGHT,CENTER,0
2026-05-19 10:15:55,SAFE,0.256,12.23,False,RIGHT,CENTER,0.0
2026-05-19 10:15:55,SAFE,0.269,12.22,False,RIGHT,CENTER,0.04
2026-05-19 10:15:55,SAFE,0.241,12.21,False,RIGHT,CENTER,0.14
2026-05-19 10:15:55,SAFE,0.265,12.2,False,RIGHT,CENTER,0.18
2026-05-19 10:15:55,SAFE,0.269,12.2,False,RIGHT,CENTER,0.23
2026-05-19 10:15:55,SAFE,0.262,12.19,False,RIGHT,CENTER,0.33
2026-05-19 10:15:55,SAFE,0.267,12.18,False,RIGHT,CENTER,0.37
2026-05-19 10:15:55,SAFE,0.255,12.17,False,RIGHT,CENTER,0.47
2026-05-19 10:15:55,SAFE,0.258,12.16,False,RIGHT,CENTER,0.52
2026-05-19 10:15:55,SAFE,0.249,12.16,False,RIGHT,CENTER,0.56
2026-05-19 10:15:55,SAFE,0.258,12.14,False,RIGHT,CENTER,0.66
2026-05-19 10:15:55,SAFE,0.242,12.14,False,RIGHT,CENTER,0.72
2026-05-19 10:15:55,SAFE,0.256,12.13,False,DOWN,CENTER,0.8
2026-05-19 10:15:55,SAFE,0.261,12.12,False,DOWN,CENTER,0.85
2026-05-19 10:15:56,SAFE,0.243,12.11,False,DOWN,CENTER,0.93
2026-05-19 10:15:56,SAFE,0.231,12.1,False,DOWN,CENTER,0.98
2026-05-19 10:15:56,SAFE,0.244,12.09,False,DOWN,CENTER,1.07
2026-05-19 10:15:56,SAFE,0.245,12.08,False,DOWN,CENTER,1.12
2026-05-19 10:15:56,SAFE,0.238,12.08,False,DOWN,CENTER,1.18
2026-05-19 10:15:56,SAFE,0.249,12.07,False,DOWN,CENTER,1.26
2026-05-19 10:15:56,SAFE,0.266,12.06,False,DOWN,CENTER,1.31
2026-05-19 10:15:56,SAFE,0.267,12.05,False,DOWN,CENTER,1.42
2026-05-19 10:15:56,SAFE,0.249,12.04,False,DOWN,CENTER,1.46
2026-05-19 10:15:56,SAFE,0.239,12.03,False,DOWN,CENTER,1.54
2026-05-19 10:15:56,SAFE,0.242,12.02,False,DOWN,CENTER,1.59
2026-05-19 10:15:56,SAFE,0.233,12.02,False,DOWN,CENTER,1.63
2026-05-19 10:15:56,SAFE,0.258,12.01,False,DOWN,CENTER,1.72
2026-05-19 10:15:56,SAFE,0.277,12.0,False,DOWN,CENTER,1.77
2026-05-19 10:15:57,SAFE,0.245,11.99,False,DOWN,CENTER,1.86
2026-05-19 10:15:57,SAFE,0.266,11.98,False,DOWN,CENTER,1.91
2026-05-19 10:16:00,SAFE,0.249,11.97,False,DOWN,CENTER,2.0
2026-05-19 10:16:00,SAFE,0.266,11.57,False,DOWN,CENTER,5.28
2026-05-19 10:16:00,SAFE,0.266,11.57,False,DOWN,CENTER,5.32
2026-05-19 10:16:00,SAFE,0.266,11.56,False,DOWN,CENTER,5.37
2026-05-19 10:16:00,SAFE,0.259,11.55,False,DOWN,CENTER,5.46
2026-05-19 10:16:00,SAFE,0.256,11.55,False,DOWN,CENTER,5.51
2026-05-19 10:16:00,SAFE,0.26,11.54,False,DOWN,CENTER,5.6
2026-05-19 10:16:00,SAFE,0.247,11.53,False,DOWN,CENTER,5.65
2026-05-19 10:16:00,SAFE,0.261,11.52,False,DOWN,CENTER,5.74
2026-05-19 10:16:00,SAFE,0.26,11.51,False,DOWN,CENTER,5.78
2026-05-19 10:16:00,SAFE,0.253,11.51,False,DOWN,CENTER,5.83
2026-05-19 10:16:01,SAFE,0.267,11.5,False,DOWN,CENTER,5.93
2026-05-19 10:16:01,SAFE,0.255,11.49,False,DOWN,CENTER,5.97
2026-05-19 10:16:01,SAFE,0.246,11.48,False,DOWN,CENTER,6.07
2026-05-19 10:16:01,SAFE,0.274,11.48,False,DOWN,CENTER,6.11
2026-05-19 10:16:01,SAFE,0.272,11.47,False,DOWN,CENTER,6.16
